,meta_name,key_year,tg_numc_scope_1,tg_numc_scope_2,tg_numc_scope_3
339021,ProSiebenSat.1 Media SE,2021,,,
339022,ProSiebenSat.1 Media SE,2022,,,
339135,"PASSUR Aerospace, Inc.",2018,,,
339136,"PASSUR Aerospace, Inc.",2019,,,
339137,"PASSUR Aerospace, Inc.",2020,,,
339138,"PASSUR Aerospace, Inc.",2021,,,
339150,Poste Italiane S.p.A.,2018,196573.0,10647.0,156712.0
339151,Poste Italiane S.p.A.,2019,134540.0,9266.0,133323.0
339148,Poste Italiane S.p.A.,2020,145747.0,8176.0,156202.0
339149,Poste Italiane S.p.A.,2021,,,
339152,Poste Italiane S.p.A.,2022,,,
339158,PURE STORAGE INC,2018,,,
339160,PURE STORAGE INC,2019,,,
339162,PURE STORAGE INC,2020,,,
339164,PURE STORAGE INC,2021,,,
339165,PURE STORAGE INC,2022,,,
339179,Plus Therapeutics Inc,2018,,,
339182,Plus Therapeutics Inc,2019,,,
339178,Plus Therapeutics Inc,2020,,,
339180,Plus Therapeutics Inc,2021,,,
339181,Plus Therapeutics Inc,2022,,,
339188,Porto Sudeste do Brasil S.A. VAR INCOME UNDATED ROYALTIES BASED,2018,,,
339189,Porto Sudeste do Brasil S.A. VAR INCOME UNDATED ROYALTIES BASED,2019,,,
339190,Porto Sudeste do Brasil S.A. VAR INCOME UNDATED ROYALTIES BASED,2020,,,
339191,Porto Sudeste do Brasil S.A. VAR INCOME UNDATED ROYALTIES BASED,2021,,,
339192,Porto Sudeste do Brasil S.A. VAR INCOME UNDATED ROYALTIES BASED,2022,,,
339203,Phillips 66,2019,29700000.0,7800000.0,
339204,Phillips 66,2020,30500000.0,7800000.0,
339205,Phillips 66,2021,,,
339206,Phillips 66,2022,,,
339234,Psyched Wellness Ltd.,2018,,,
339237,Psyched Wellness Ltd.,2019,,,
339233,Psyched Wellness Ltd.,2020,,,
339235,Psyched Wellness Ltd.,2021,,,
339236,Psyched Wellness Ltd.,2022,,,
339297,Petrotal Corp.,2018,,,
339295,Petrotal Corp.,2019,,,
339299,Petrotal Corp.,2020,,,
339296,Petrotal Corp.,2021,,,
339298,Petrotal Corp.,2022,,,
339354,Petrox Resources Corp,2018,,,
339355,Petrox Resources Corp,2019,,,
339352,Petrox Resources Corp,2020,,,
339353,Petrox Resources Corp,2021,,,
339356,Petrox Resources Corp,2022,,,
339416,Principal Technologies Inc.,2020,,,
339417,Principal Technologies Inc.,2021,,,
339418,Principal Technologies Inc.,2022,,,
339433,"Plantify Foods, Inc.",2020,,,
339434,"Plantify Foods, Inc.",2021,,,
339435,"Plantify Foods, Inc.",2022,,,
339441,Protagonist Therapeutics Inc,2018,,,
339442,Protagonist Therapeutics Inc,2019,,,
339443,Protagonist Therapeutics Inc,2020,,,
339444,Protagonist Therapeutics Inc,2021,,,
339445,Protagonist Therapeutics Inc,2022,,,
339500,"Protagenic Therapeutics, Inc.",2018,,,
339502,"Protagenic Therapeutics, Inc.",2019,,,
339499,"Protagenic Therapeutics, Inc.",2020,,,
339504,"Protagenic Therapeutics, Inc.",2021,,,
339505,"Protagenic Therapeutics, Inc.",2022,,,
339520,Antilles Gold Ltd,2019,,,
339521,Antilles Gold Ltd,2020,,,
339522,Antilles Gold Ltd,2021,,,
339523,Antilles Gold Ltd,2022,,,
339529,PT Kalba Farma IDR,2018,,,
339530,PT Kalba Farma IDR,2019,,,
339531,PT Kalba Farma IDR,2020,,,
339532,PT Kalba Farma IDR,2021,,,
339533,PT Kalba Farma IDR,2022,,,
339534,Pental Ltd,2019,,,
339535,Pental Ltd,2020,,,
339536,Pental Ltd,2021,,,
339537,Pental Ltd,2022,,,
339571,Palatin Technologies Inc,2019,,,
339572,Palatin Technologies Inc,2020,,,
339573,Palatin Technologies Inc,2021,,,
339574,Palatin Technologies Inc,2022,,,
339575,Palatin Technologies Inc,2019,,,
339576,Palatin Technologies Inc,2020,,,
339577,Palatin Technologies Inc,2021,,,
339578,Palatin Technologies Inc,2022,,,
339634,"Peloton Interactive, Inc.",2019,,,
339633,"Peloton Interactive, Inc.",2020,,,
339636,"Peloton Interactive, Inc.",2021,,,
339635,"Peloton Interactive, Inc.",2022,,,
339688,AB Panevezio Statybos Trestas,2018,,,
339687,AB Panevezio Statybos Trestas,2019,,,
339689,AB Panevezio Statybos Trestas,2020,,,
339691,AB Panevezio Statybos Trestas,2021,,,
339690,AB Panevezio Statybos Trestas,2022,,,
339721,Partners Bancorp,2018,,,
339719,Partners Bancorp,2019,,,
339723,Partners Bancorp,2020,,,
339720,Partners Bancorp,2021,,,
339722,Partners Bancorp,2022,,,
339725,Petrus Resources Ltd.,2018,,,
339728,Petrus Resources Ltd.,2019,,,
339724,Petrus Resources Ltd.,2020,,,
339726,Petrus Resources Ltd.,2021,,,
339727,Petrus Resources Ltd.,2022,,,
339729,AVILA ENERGY CORP.,2019,,,
339731,AVILA ENERGY CORP.,2020,,,
339732,AVILA ENERGY CORP.,2021,,,
339733,AVILA ENERGY CORP.,2022,,,
339792,Prescient Therapeutics Ltd,2019,,,
339793,Prescient Therapeutics Ltd,2020,,,
339790,Prescient Therapeutics Ltd,2021,,,
339791,Prescient Therapeutics Ltd,2022,,,
339841,PHOTOZOU HLDGS INC.,2018,,,
339844,PHOTOZOU HLDGS INC.,2019,,,
339840,PHOTOZOU HLDGS INC.,2020,,,
339842,PHOTOZOU HLDGS INC.,2021,,,
339843,PHOTOZOU HLDGS INC.,2022,,,
339893,Publicis Groupe SA,2019,5586.0,60744.0,217418.0
339894,Publicis Groupe SA,2020,7349.0,56646.0,189223.0
339895,Publicis Groupe SA,2021,,,
339896,Publicis Groupe SA,2022,,,
339899,"PUBLICIS GRP ADR 1/4/EO,4",2018,,,
339900,"PUBLICIS GRP ADR 1/4/EO,4",2019,,,
339901,"PUBLICIS GRP ADR 1/4/EO,4",2020,,,
339897,"PUBLICIS GRP ADR 1/4/EO,4",2021,,,
339898,"PUBLICIS GRP ADR 1/4/EO,4",2022,,,
339969,Pancontinental Energy NL,2020,,,
339970,Pancontinental Energy NL,2021,,,
339971,Pancontinental Energy NL,2022,,,
340048,Pulmatrix Inc,2018,,,
340049,Pulmatrix Inc,2019,,,
340050,Pulmatrix Inc,2020,,,
340051,Pulmatrix Inc,2021,,,
340052,Pulmatrix Inc,2022,,,
340074,Puma SE,2018,7678.0,40029.0,208525.0
340071,Puma SE,2019,6918.0,43366.0,222315.0
340070,Puma SE,2020,6326.0,40986.0,272540.0
340073,Puma SE,2021,,,
340072,Puma SE,2022,,,
340080,Puma SE,2019,6918.0,43366.0,222315.0
340081,Puma SE,2020,6326.0,40986.0,272540.0
340082,Puma SE,2021,,,
340083,Puma SE,2022,,,
340154,Public Storage,2019,,,
340155,Public Storage,2020,,,
340156,Public Storage,2021,12800.0,73051.0,
340157,Public Storage,2022,,,
340193,Paladin Energy Ltd,2020,,,
340194,Paladin Energy Ltd,2021,,,
340195,Paladin Energy Ltd,2022,,,
340200,Paladin Energy Ltd,2020,,,
340201,Paladin Energy Ltd,2021,,,
340202,Paladin Energy Ltd,2022,,,
340203,Paladin Energy Ltd.,2019,47895.0,59575.0,
340204,Paladin Energy Ltd.,2020,,,
340205,Paladin Energy Ltd.,2021,,,
340206,Paladin Energy Ltd.,2022,,,
340239,Pulsion Medical Systems SE,2017,,,
340240,Pulsion Medical Systems SE,2018,,,
340241,Pulsion Medical Systems SE,2019,,,
340242,Pulsion Medical Systems SE,2020,,,
340243,Pulsion Medical Systems SE,2021,,,
340264,PT Ciputra Development Tbk,2019,,,
340263,PT Ciputra Development Tbk,2020,,,
340266,PT Ciputra Development Tbk,2021,,,
340265,PT Ciputra Development Tbk,2022,,,
340344,Porvair PLC,2018,,,
340345,Porvair PLC,2019,,,
340348,Porvair PLC,2020,,,
340349,Porvair PLC,2021,,,
340351,Porvair PLC,2022,,,
340387,PVH CORP.  DL 1,2019,35039.0,93839.0,
340388,PVH CORP.  DL 1,2020,33776.0,70369.0,2713907.0
340385,PVH CORP.  DL 1,2021,,,
340386,PVH CORP.  DL 1,2022,,,
340432,Powerhouse Ventures Ltd,2019,,,
340433,Powerhouse Ventures Ltd,2020,,,
340434,Powerhouse Ventures Ltd,2021,,,
340435,Powerhouse Ventures Ltd,2022,,,
340450,Piovan S.p.A.,2018,,,
340451,Piovan S.p.A.,2019,,,
340452,Piovan S.p.A.,2020,,,
340453,Piovan S.p.A.,2021,,,
340454,Piovan S.p.A.,2022,,,
340493,PVR INOX Ltd,2020,,,
340494,PVR INOX Ltd,2021,,,
340492,PVR INOX Ltd,2022,,,
340543,Powerlong Real Estate Holdings Limited,2018,,,
340545,Powerlong Real Estate Holdings Limited,2019,,,
340546,Powerlong Real Estate Holdings Limited,2020,,,
340544,Powerlong Real Estate Holdings Limited,2021,13844.0,382498.0,
340547,Powerlong Real Estate Holdings Limited,2022,11578.0,330285.0,
340557,Enerpac Tool Group Corp,2018,,,
340560,Enerpac Tool Group Corp,2019,,,
340556,Enerpac Tool Group Corp,2020,,,
340558,Enerpac Tool Group Corp,2021,,,
340559,Enerpac Tool Group Corp,2022,,,
340632,"PowerFleet, Inc.",2018,,,
340633,"PowerFleet, Inc.",2019,,,
340630,"PowerFleet, Inc.",2020,,,
340631,"PowerFleet, Inc.",2021,,,
340634,"PowerFleet, Inc.",2022,,,
340639,Prodways Group SA,2018,,,
340636,Prodways Group SA,2019,,,
340635,Prodways Group SA,2020,,,
340638,Prodways Group SA,2021,,,
340637,Prodways Group SA,2022,,,
340680,Progress-Werk Oberkirch AG,2019,,,
340681,Progress-Werk Oberkirch AG,2020,,,
340682,Progress-Werk Oberkirch AG,2021,,,
340683,Progress-Werk Oberkirch AG,2022,,,
340713,Perella Weinberg Partners,2019,,,
340712,Perella Weinberg Partners,2020,,,
340715,Perella Weinberg Partners,2021,,,
340714,Perella Weinberg Partners,2022,,,
340764,Powerband Solutions Inc.,2018,,,
340765,Powerband Solutions Inc.,2019,,,
340766,Powerband Solutions Inc.,2020,,,
340767,Powerband Solutions Inc.,2021,,,
340768,Powerband Solutions Inc.,2022,,,
340776,Pelangio Exploration Inc,2018,,,
340777,Pelangio Exploration Inc,2019,,,
340778,Pelangio Exploration Inc,2020,,,
340779,Pelangio Exploration Inc,2021,,,
340780,Pelangio Exploration Inc,2022,,,
340805,Cassava Sciences Inc,2019,,,
340806,Cassava Sciences Inc,2020,,,
340807,Cassava Sciences Inc,2021,,,
340808,Cassava Sciences Inc,2022,,,
340837,Phoenix Copper Limited,2018,,,
340838,Phoenix Copper Limited,2019,,,
340839,Phoenix Copper Limited,2020,,,
340840,Phoenix Copper Limited,2021,,,
340841,Phoenix Copper Limited,2022,,,
340869,Prospex Energy PLC,2018,,,
340872,Prospex Energy PLC,2019,,,
340868,Prospex Energy PLC,2020,,,
340870,Prospex Energy PLC,2021,,,
340871,Prospex Energy PLC,2022,,,
340901,"PhoneX Holdings, Inc.",2018,,,
340971,"PaxMedica, Inc.",2018,,,
340974,"PaxMedica, Inc.",2019,,,
340970,"PaxMedica, Inc.",2020,,,
340972,"PaxMedica, Inc.",2021,,,
340973,"PaxMedica, Inc.",2022,,,
340984,PION Group AB ,2019,,,
340983,PION Group AB ,2020,,,
340986,PION Group AB ,2021,,,
340985,PION Group AB ,2022,,,
341021,Pyxis Tankers Inc.,2018,,,
341023,Pyxis Tankers Inc.,2019,,,
341025,Pyxis Tankers Inc.,2020,,,
341026,Pyxis Tankers Inc.,2021,,,
341028,Pyxis Tankers Inc.,2022,,,
341038,POXEL SA,2019,,,
341039,POXEL SA,2020,,,
341040,POXEL SA,2021,,,
341041,POXEL SA,2022,,,
341097,"Paycor HCM, Inc.",2019,,,
341098,"Paycor HCM, Inc.",2020,,,
341099,"Paycor HCM, Inc.",2021,,,
341100,"Paycor HCM, Inc.",2022,,,
341108,PAYFARE INC.,2018,,,
341106,PAYFARE INC.,2019,,,
341110,PAYFARE INC.,2020,,,
341107,PAYFARE INC.,2021,,,
341109,PAYFARE INC.,2022,,,
341121,"Perimeter Medical Imaging AI, Inc.",2019,,,
341122,"Perimeter Medical Imaging AI, Inc.",2020,,,
341123,"Perimeter Medical Imaging AI, Inc.",2021,,,
341124,"Perimeter Medical Imaging AI, Inc.",2022,,,
341150,PAYPAL CDR ,2018,,,
341151,PAYPAL CDR ,2019,,,
341152,PAYPAL CDR ,2020,,,
341153,PAYPAL CDR ,2021,,,
341154,PAYPAL CDR ,2022,,,
341193,Pyrum Innovations AG,2019,,,
341194,Pyrum Innovations AG,2020,,,
341195,Pyrum Innovations AG,2021,,,
341196,Pyrum Innovations AG,2022,,,
341232,PaySauce Limited,2019,,,
341233,PaySauce Limited,2020,,,
341234,PaySauce Limited,2021,,,
341235,PaySauce Limited,2022,,,
341282,Schroders PLC,2019,,,
341283,Schroders PLC,2020,,,
341284,Schroders PLC,2021,,,
341285,Schroders PLC,2022,,,
341351,Piraeus Port Authority S.A.,2018,,,
341352,Piraeus Port Authority S.A.,2019,3912.0,50282.0,
341349,Piraeus Port Authority S.A.,2020,3566.0,60843.0,
341350,Piraeus Port Authority S.A.,2021,,,
341353,Piraeus Port Authority S.A.,2022,,,
341361,PANORO MINERALS LTD.,2018,,,
341362,PANORO MINERALS LTD.,2019,,,
341363,PANORO MINERALS LTD.,2020,,,
341364,PANORO MINERALS LTD.,2021,,,
341390,SCHERZER U. CO. AG O.N.,2018,,,
341391,SCHERZER U. CO. AG O.N.,2019,,,
341392,SCHERZER U. CO. AG O.N.,2020,,,
341393,SCHERZER U. CO. AG O.N.,2021,,,
341394,SCHERZER U. CO. AG O.N.,2022,,,
341400,Scherzer & Co AG,2018,,,
341401,Scherzer & Co AG,2019,,,
341402,Scherzer & Co AG,2020,,,
341403,Scherzer & Co AG,2021,,,
341404,Scherzer & Co AG,2022,,,
341413,"Pieno Zvaigzdes, AB",2018,,,
341410,"Pieno Zvaigzdes, AB",2019,,,
341409,"Pieno Zvaigzdes, AB",2020,,,
341412,"Pieno Zvaigzdes, AB",2021,,,
341411,"Pieno Zvaigzdes, AB",2022,,,
341532,Kodiak Gas Services Inc,2021,,,
341533,Kodiak Gas Services Inc,2022,,,
341602,QEP Resources Inc,2018,,,
341600,QEP Resources Inc,2019,,,
341601,QEP Resources Inc,2020,,,
341641,Quanta Services Inc,2018,,,
341642,Quanta Services Inc,2019,,,
341643,Quanta Services Inc,2020,,,
341644,Quanta Services Inc,2021,,,
341645,Quanta Services Inc,2022,,,
341693,Quebecor Inc.,2018,,,
341694,Quebecor Inc.,2019,,,
341695,Quebecor Inc.,2020,,,
341696,Quebecor Inc.,2021,,,
341697,Quebecor Inc.,2022,,,
341744,QBE Insurance Group Ltd,2018,8686.0,25155.0,21752.0
341742,QBE Insurance Group Ltd,2019,7904.0,23899.0,20452.0
341746,QBE Insurance Group Ltd,2020,8250.0,21382.0,17641.0
341743,QBE Insurance Group Ltd,2021,,,
341745,QBE Insurance Group Ltd,2022,,,
341824,q.beyond AG,2018,,,
341825,q.beyond AG,2019,,,
341826,q.beyond AG,2020,,,
341827,q.beyond AG,2021,,,
341828,q.beyond AG,2022,,,
341856,Q & M Dental Group ,2018,,,
341857,Q & M Dental Group ,2019,,,
341858,Q & M Dental Group ,2020,,,
341859,Q & M Dental Group ,2021,,,
341860,Q & M Dental Group ,2022,,,
341865,"AFC ENERGY PLC  LS -,001",2018,,,
341866,"AFC ENERGY PLC  LS -,001",2019,,,
341867,"AFC ENERGY PLC  LS -,001",2020,,,
341868,"AFC ENERGY PLC  LS -,001",2021,,,
341869,"AFC ENERGY PLC  LS -,001",2022,,,
341952,"QUALCOMM INC.  DL-,0001",2018,80016.0,129440.0,112252.0
341955,"QUALCOMM INC.  DL-,0001",2019,73832.0,120771.0,112252.0
341951,"QUALCOMM INC.  DL-,0001",2020,75290.0,114060.0,112252.0
341953,"QUALCOMM INC.  DL-,0001",2021,,,
341954,"QUALCOMM INC.  DL-,0001",2022,,,
342035,Quidel Corp,2018,,,
342037,Quidel Corp,2019,,,
342039,Quidel Corp,2020,,,
342038,Quidel Corp,2021,,,
342036,Quidel Corp,2022,,,
342088,Quadient SAS,2019,11173.0,6757.0,19212.0
342086,Quadient SAS,2020,10264.0,6496.0,20963.0
342087,Quadient SAS,2021,,,
342089,Quadient SAS,2022,,,
342140,Centene Corp,2019,,,
342141,Centene Corp,2020,,,
342142,Centene Corp,2021,45790.06,119988.43,2209481.0
342143,Centene Corp,2022,,,
342325,Evercore Inc,2019,,,
342324,Evercore Inc,2020,,,
342327,Evercore Inc,2021,,,
342326,Evercore Inc,2022,,,
342402,Qinhuangdao Port Co Ltd,2019,,,
342401,Qinhuangdao Port Co Ltd,2020,,,
342404,Qinhuangdao Port Co Ltd,2021,,,
342403,Qinhuangdao Port Co Ltd,2022,,,
342405,DAI-ICHI LIFE HOLDINGS,2019,13600.0,152400.0,82987.0
342406,DAI-ICHI LIFE HOLDINGS,2020,12500.0,142800.0,127444.0
342407,DAI-ICHI LIFE HOLDINGS,2021,,,
342408,DAI-ICHI LIFE HOLDINGS,2022,,,
342409,Dai-ichi Life Holdings Inc,2020,12500.0,142800.0,127444.0
342410,Dai-ichi Life Holdings Inc,2021,,,
342411,Dai-ichi Life Holdings Inc,2022,,,
342420,Dai-ichi Life Holdings Inc,2020,12500.0,142800.0,127444.0
342421,Dai-ichi Life Holdings Inc,2021,,,
342422,Dai-ichi Life Holdings Inc,2022,,,
342437,Shimao Group Holdings Limited,2018,,,
342436,Shimao Group Holdings Limited,2019,,,
342438,Shimao Group Holdings Limited,2020,,,
342440,Shimao Group Holdings Limited,2021,,,
342439,Shimao Group Holdings Limited,2022,,,
342492,Qiagen NV,2019,,,
